locusId	sysName	desc	comb	set1IT003 D-Glucose (C)	set1IT004 D-Glucose (C)	set1IT005 D-Fructose (C)	set1IT006 D-Fructose (C)	set1IT007 Sucrose (C)	set1IT008 Sucrose (C)	set1IT009 D-Maltose (C)	set1IT010 D-Maltose (C)	set1IT011 D-Xylose (C)	set1IT012 D-Xylose (C)	set1IT013 D-Galactose (C)	set1IT014 D-Galactose (C)	set1IT015 D-Ribose (C)	set1IT016 D-Ribose (C)	set1IT017 L-Fucose (C)	set1IT018 L-Fucose (C)	set1IT019 a-Ketoglutaric (C)	set1IT020 a-Ketoglutaric (C)	set1IT021 D-Glucuronic Acid (C)	set1IT022 D-Glucuronic Acid (C)	set1IT023 D-Gluconic Acid (C)	set1IT024 D-Gluconic Acid (C)	set1IT025 D-Glucose-6-Phosphate (C)	set1IT026 D-Glucose-6-Phosphate (C)	set1IT027 acetate (C)	set1IT028 acetate (C)	set1IT029 Fumarate (C)	set1IT031 D-Lactate (C)	set1IT032 D-Lactate (C)	set1IT035 D,L-Lactate (C)	set1IT036 D,L-Lactate (C)	set1IT037 pyruvate (C)	set1IT038 pyruvate (C)	set1IT039 succinate (C)	set1IT040 succinate (C)	set1IT041 Glycolic Acid (C)	set1IT042 Glycolic Acid (C)	set1IT043 D-Mannitol (C)	set1IT044 D-Mannitol (C)	set1IT045 D-Galacturonic Acid (C)	set1IT046 D-Galacturonic Acid (C)	set1IT047 Glycerol (C)	set1IT048 Glycerol (C)	set1IT051 D-Sorbitol (C)	set1IT052 D-Sorbitol (C)	set1IT053 L-Malic (C)	set1IT054 L-Malic (C)	set1IT055 D-Trehalose (C)	set1IT056 D-Trehalose (C)	set1IT057 D-Serine (C)	set1IT058 D-Serine (C)	set1IT059 casaminos (C)	set1IT060 casaminos (C)	set1IT061 NAG (C)	set1IT062 NAG (C)	set1IT063 D-Glucosamine Hydrochloride (C)	set1IT064 D-Glucosamine Hydrochloride (C)	set1IT065 D-Mannose (C)	set1IT066 D-Mannose (C)	set1IT067 D-Galacturonic Acid (C) MOPS	set1IT068 D-Galacturonic Acid (C) MOPS	set1IT069 D-Glucose (C) MOPS	set1IT070 D-Glucose (C) MOPS	set1IT071 L-Arginine (N)	set1IT072 L-Arginine (N)	set1IT073 L-Aspartic Acid (N)	set1IT074 L-Aspartic Acid (N)	set1IT075 L-Serine (N)	set1IT076 L-Serine (N)	set1IT077 L-Asparagine (N)	set1IT078 L-Asparagine (N)	set1IT079 L-Glutamine (N)	set1IT080 L-Glutamine (N)	set1IT081 Glycine (N)	set1IT082 Glycine (N)	set1IT083 L-Alanine (N)	set1IT084 L-Alanine (N)	set1IT085 D-Serine (N)	set1IT086 D-Serine (N)	set1IT087 D-Alanine (N)	set1IT088 D-Alanine (N)	set1IT089 Gly-DL-Asp (N)	set1IT090 Gly-DL-Asp (N)	set1IT091 Gly-Glu (N)	set1IT092 Gly-Glu (N)	set1IT093 casaminos (N)	set1IT094 casaminos (N)	set1IT095 Putrescine (N)	set1IT096 Putrescine (N)	set2IT069 LB	set2IT095 D-Galacturonic Acid (C) M9	set2IT096 D-Glucose (C) M9
16228	b2120	hypothetical protein (NCBI)	b2120 hypothetical protein (NCBI)	0.0703131764228031	-0.0646087958281385	0.0987286963878948	0.138935398834525	0.112326444110937	0.0864101698095787	0.286209092677814	0.0846156386464547	0.0342254634589672	-0.0445787754529865	-0.0124789963617877	0.0112343093329301	0.181650017987248	0.0663105464922258	0.151238456436712	-0.0353440905601177	0.225698111769211	0.151951382550779	0.121620543757114	-0.0797970097628233	-0.0597551720576972	-0.023297482667082	0.0546305188896932	-0.0188136923002244	0.0404041937857782	0.0677709181093018	0.101132563748785	-0.082315041550775	0.108075409055094	0.108851505574654	0.0292847923958302	0.0115751248305829	0.141185343600907	0.146344333308971	0.16760348542947	0.068663585928171	0.144362273025283	0.0639965508357101	0.0750678351667533	0.0697916892773507	-0.0313894026572381	-0.0413397568766516	-0.0476291477165229	0.0686362653213295	0.0075187270272139	0.165173057375711	0.182493095682129	-0.00929739697988241	0.0268454520195192	0.0477041679738854	0.170370822674972	-0.0731127277680457	-0.0639362688669896	0.00216370198016014	0.00371232350540529	0.0296850750348014	0.143461410862431	0.192719364951214	-0.0565261201625189	0.108068538241734	0.0466248553372173	0.0218835602207501	0.157939899584224	0.10254982292917	-0.0151591635427839	-0.0257227407600964	0.139050672201958	0.156109949947164	-0.00541601266419689	0.146360323241133	0.191030192827035	0.027489571979489	-0.0798251025030359	0.0118521749581846	0.0975038323984105	-0.0460250712779056	-0.230356787675123	0.0384791179443174	0.127840643235859	0.0332228334934279	-0.131260594869461	0.290299224505505	0.0974831387425874	0.011529107101834	0.0747486721028812	-0.0384785861088774	-0.0433882102601559	-0.0358058727637136	-0.0552735559698507	0.178272560067251	0.0311934811447409	0.117249069678268
16229	b2121	hypothetical protein (NCBI)	b2121 hypothetical protein (NCBI)	0.0268882639225774	-0.129128911863285	0.0472021149843276	-0.129763008876992	0.00570728563157719	0.0377528698117104	-0.0249141323284892	-0.0297025477024451	-0.199300225590216	0.214931994898545	0.16668312242155	-0.0448480036983501	-0.0220983966069257	-0.00697608730971266	-0.231050973565014	-0.0360560822786695	0.19717646874634	0.0354772441809672	-0.186697104769121	0.092425913359949	-0.100078781041548	0.0484974619977896	-0.0162170078055019	-0.008455835722192	0.181219597770933	0.242318577530904	0.101323372271764	0.0684155163884614	-0.17081119407233	0.0303707819485033	0.110750731465575	-0.169234152264754	0.0680235812204208	0.0172057683443609	-0.116552577218482	0.0750183323520528	0.0196367813560629	0.0333621044859382	-0.0962029676280618	-0.0570309751065052	0.0949737332481866	0.187788306536761	-0.30043376961289	0.101011961996532	0.20808703220867	0.332276540561733	-0.0282232753306686	0.0527972872358744	-0.149867872160692	0.00790965387510045	-0.0910701711055197	-0.0786750881867544	0.0699681000087944	0.144695641295972	-0.0212227308115058	0.0452194417898137	-0.0163192843413398	-0.0834093950889909	0.0699360378865488	-0.0706804285701279	-0.101627391882645	0.0523575793350355	-0.0208095531527719	-0.149079199978205	-0.217805955462917	-0.124796189645057	0.0785435244818555	-0.115422512224518	-0.00540609762874933	0.140633337582643	0.0717617023820789	0.30182750098923	0.170110106249462	-0.0956473385462662	-0.230889335203266	-0.0695285906911283	0.161764431831927	-0.134487969478822	-0.0431779091594504	-0.253611976819987	0.141712004349544	0.049783373441429	0.293523818408865	-0.133008942880049	0.0355699175830502	-0.0769985129394597	-0.0410515067726882	0.130790953880833	0.0377666635528964	-0.0598942152153938	-0.140974021023897	0.0107018078903931
16230	b2122	orf, hypothetical protein (VIMSS)	b2122 orf, hypothetical protein (VIMSS)	0.0290697474211172	-0.128512601737503	0.0381993833209455	0.00954203593058045	-0.03678973634842	0.172697803521282	0.132994608570256	0.0226332128227074	0.110266642242079	0.0217585300640426	0.106754964346469	0.0270182466009374	-0.0283651283273811	0.0832804743702096	0.0388432056158172	-0.133085730711341	0.15609041820456	0.11546667526207	0.00856727490560338	-0.159351884504495	0.0616858543781116	0.119885334603302	0.118478534325986	-0.0225905328562632	0.163249328209388	0.0474840422205289	-0.0534163981929616	0.171301716073698	0.143177027630954	0.0534292874393192	0.0293796928422168	-0.100641471948217	0.0908146119716846	0.0301476821268778	0.0109648897497763	-0.00492939042184415	-0.0887866982229155	0.111535560406023	0.0122652970894495	-0.0610070430102159	-0.232218036054794	-0.0504779242746412	-0.15015099980077	0.0914703172031721	0.0612309496793586	0.139000013752958	0.102468512713491	0.0272633572103957	0.0208805181539398	0.151997455494351	0.0360458888555131	-0.0949798597460232	-0.174960166380382	-0.0818483147931652	0.0708223699921464	-0.0498420216016278	-0.0783096063965714	0.0365372463345988	0.0183487452178688	-0.0101486832375259	0.159159158875852	0.0562177747053674	-0.0167717243156489	0.0658222135576159	0.103105166085347	0.0932447950265549	-0.0895995446274023	0.00203405543483237	-0.0695041198192641	0.0650792353886147	0.0471245001094089	0.17265498079097	0.004908030817661	0.00337079938237017	0.120281437500992	-0.0188734379415909	0.0274051776348074	0.0256526552314225	0.139095626191214	0.130729183234343	-0.0173845345803367	0.00360368274382394	0.0143014048419805	-0.0144562952456984	-0.167277002509047	0.0661119575204479	-0.0804719472322	-0.0231589510351438	0.0840056345891156	-0.0884937855285706	-0.0611675984735297	0.0634002014249478
16231	b2123	orf, hypothetical protein (VIMSS)	b2123 orf, hypothetical protein (VIMSS)	0.40321818462354	0.380227616278595	0.0495211219530365	-0.172064850482646	0.0983794042792268	0.181213041242195	0.249119952938784	0.436274432713513	0.508901990575454	0.455016112869185	0.128668086392727	0.160936452889391	0.182499071956025	-0.0296437023855338	0.495612065320175	0.501688507055361	1.4639555494855	1.44233874484432	0.216745704468835	-0.0731729412142805	0.0266226110259822	0.067690547169162	0.0374183489068565	0.278029124668646	1.38205272406319	1.18126008196957	2.89726929031059	0.490210576876792	0.457473730784901	0.429727764294385	0.250700871137634	0.432509237726836	0.340554565822952	1.22067311005445	1.0792933929754	-0.162808191391884	-0.321325866653261	0.185575609092925	0.0095697761657938	0.313814217601604	0.512768505733943	0.162054048708228	0.124790550696214	0.258592849520657	-0.222638532000085	0.860746932062328	0.836528461240723	0.145847582186458	-0.0156101561584987	0.810644243216331	0.549327890340607	0.37032234666134	0.32712969913675	0.276186741585626	0.131481615519716	-0.29425195342873	-0.180739482313413	0.534655845607788	-0.00571611219858537	0.293112300202961	0.300003626005822	0.138451554433838	0.457409506598115	2.25779425429937	2.23640807217515	0.102105266954817	0.412627945204189	0.0014635245379766	-0.132748960921482	0.377294498569194	-0.153134726395644	0.00822543955051636	0.0010115304538123	0.371319231830401	0.674583576331599	0.36144111878764	-0.275700175675132	0.0906481453615942	0.371248183285385	0.33558376058079	0.0348588040551112	0.0632887071637751	-0.0700645472621593	0.761085839619354	0.930102300874268	0.34808643864424	0.326971919944543	0.771749039051323	0.443101071665999	0.192654783011723	0.277494419239913	0.104809138627
16232	b2124	hypothetical protein (NCBI)	b2124 hypothetical protein (NCBI)	0.0846817386136602	0.168034051644358	-0.0074473430539892	0.05910875110263	0.0624410078961808	0.227786791206069	0.0894784672610012	-0.0279846140493076	-0.00122917325717586	-0.0646584809648743	-0.129073197756406	0.0428220899630529	0.0764005820157403	-0.0354915189200187	-0.0766558961918824	0.0791549091979022	-0.0764951105876541	0.0126441514744933	0.0750551326711304	-0.162442491087616	-0.0106699095336986	0.216046283487022	-0.217674078833443	0.1137562884368	-0.310209058849819	-0.0690723667228617	0.279025130481528	-0.091448474158657	-0.0109528005587092	-0.199341340917586	0.0989064179555932	0.0424289832701037	0.12634700691082	-0.130483360381116	-0.142445741339318	-0.0214981239431193	-0.262154637854559	-0.03437889025528	0.249475051289104	0.207223927656745	-0.0380194619984595	0.268661835581457	0.260195301579661	0.147454094030163	0.106624483417972	-0.101555471753063	0.0044321931506397	-0.186385456941262	0.157968662731901	-0.0809989776724147	0.184627438624887	-0.0858650203039477	-0.0293101891894354	0.20417554460511	0.0691935406576643	0.00465286253726527	-0.186598124976832	0.192588840244595	0.0938676151922861	-0.0797178470544233	0.0258111705668873	0.173146488940836	0.189030833199752	0.00899117435479058	-0.0987838970678383	0.0758467084494405	0.245109466817369	-0.0769411997252629	0.0197936546689037	0.095339903272277	-0.0777237919419855	-0.0607802683557521	0.178392154200132	0.121458057880765	0.192564543640669	0.112673227987265	0.0753600617681247	0.0164135630146716	0.343264478772692	0.110557048262291	-0.339884679241861	-0.0652023467374203	0.265475269596498	0.0841898225120574	0.287409595887973	0.0878788358720708	0.172227318701673	0.174193033179044	0.0274652347940691	0.257726368021971	0.147962059285851	0.34324676732129
16233	b2125	orf, hypothetical protein (VIMSS)	b2125 orf, hypothetical protein (VIMSS)	-0.175775634698333	-0.0637975514873939	-0.341936869402469	-0.31024508626612	-0.259471840564108	-0.125760045654424	-0.544059198765089	-0.339883301681571	-0.305444694051974	-0.542863457071351	-0.311427892593711	-0.440194703568327	-0.469481927562981	-0.319538070427291	-0.604251129273153	-0.322560128799887	-0.631586145096551	-0.59406858485879	-1.0672605468111	-1.1330644924171	-0.255553639913999	-0.274656310900181	-0.259817834168705	-0.26737949331033	-0.510891978932233	-0.458793790341508	-0.05891788516624	-0.430311400892151	-0.389457199120762	-0.172102251936594	-0.172039020823896	-2.16847925949233	-2.12210710219583	-0.27719563336591	-0.229331024555263	-0.428275345253915	-0.42807406449959	-0.751298840521318	-0.179152323693924	-0.771425954110794	-0.752849222475971	-0.220712846344435	-0.233088482999255	-0.226990269193375	-0.237071703516788	-0.510391073644481	-0.454463480232187	-0.480490588727507	-0.409937889191452	-0.977633264562992	-1.36138147953199	-0.415835955593994	-0.308214307363341	-0.56442592727821	-0.427256104268734	-0.389986880788108	-0.328484171969691	-0.309645075783965	-0.369442878459826	-0.509762784395595	-0.253435488300932	-0.22003299979825	-0.833500780613978	-0.512871798620969	-0.342117935108779	0.0649174169973061	-0.15135761234836	-0.415576537882633	-0.492042974124796	-0.50585837040374	-0.539238599471468	-0.487614376261017	-0.184791446876016	-0.186007057529586	-0.35811039991062	-0.262889058199098	0.000509225506535982	-0.37080711226079	-0.466822714625881	-0.229739764482224	-0.0141324100144173	-0.199206601042563	-0.535261056441866	-0.257109061338711	-0.528622572316316	0.0183795736691486	-0.177367510173294	-0.327877683052417	0.0734682620594365	0.0146741156044931	0.144390466584345	0.185971800080324
16234	b2126	predicted sensory kinase in two-component system with YehT (NCBI)	b2126 predicted sensory kinase in two-component system with YehT (NCBI)	0.0664521728598888	-0.0261416603541984	-0.0290388501426428	-0.0989593119397241	-0.0752282032794178	-0.0572329386551336	-0.0329134131860767	0.15062678816553	-0.142249894167539	0.139300599382858	-0.0472229888899798	-0.0170297661797336	-0.0722301350454349	0.050388690854045	-0.142959548990715	-0.100184180174099	-0.00224122006461025	-0.0940270352355455	-0.513245808289837	-0.842057469683172	-0.103124221141508	0.0295586745316561	-0.0405664610818524	-0.127072592190371	0.0995747328623267	-0.0370439489129928	0.105008153019102	-0.101058802322339	0.0449318791635116	-0.141136366265298	0.0358489748021269	-1.45707913587199	-1.32981284188205	0.0795532767669151	0.205781663867137	0.0893264411914081	0.00624606978857978	-0.0108705050411764	-0.0785779167629865	-0.409867056236006	-0.46821597707457	-0.145421192496388	0.0288670183510356	0.0713316228218697	0.0191144917362736	-0.241156356100014	-0.258889889714183	-0.053581524467833	0.000766584664415815	-0.576744144440135	-0.345008069875669	-0.0086792225941188	0.00198478091876853	-0.0331330264459464	0.120511447387413	0.0569185542822688	0.00614896429553791	-0.141146965504516	-0.0218735020948999	-0.104240453202585	0.112994086065575	-0.0909519168341817	0.0579038964177581	0.101629101422095	0.162984496797355	0.096195559027735	0.0471873910233729	-0.0381511124711982	-0.112215309993957	0.0806780950952763	-0.051462931848683	0.0699835007009257	-0.0268179838484239	-0.0298414348552762	0.0197686247051656	0.0255438373201815	-0.0272960509778193	0.0142022427507937	0.0689063249124271	-0.0994492159408737	0.00656656313460569	0.124783612635242	0.0243569019073795	0.21397841402908	-0.0207391728570527	-0.0328689862752203	-0.175293041298219	-0.00635184283623014	0.0969640074325167	0.0079627893124613	-0.219377157438158	-0.0840422075354094
16235	b2127	DNA-binding transcriptional regulator (NCBI)	b2127 DNA-binding transcriptional regulator (NCBI)	-0.0741877889152569	-0.163412126231284	-0.121933572189673	-0.175196379679892	-0.202477553231498	-0.141275619822718	0.0860647722689929	0.118839126520935	-0.260018469119082	-0.168355344557626	-0.252619685547073	-0.120645978018509	-0.202137655607115	-0.12145721391565	0.016586867258233	-0.1063826714459	-0.379006174458107	-0.823723801492515	-0.192238319399757	-0.094749516279768	-0.138585710830849	-0.0731721923264481	-0.105376058482705	-0.225872468683346	-0.450216576826625	-0.495963011676099	-0.920079165974196	-0.459478100146079	-0.161154939751101	-0.0482496059456099	-0.04566995092787	-0.016476683451037	-0.411156545451911	-0.359401682588665	-0.27675668144622	-0.48827701603111	-0.248514030996196	-0.23941837147238	-0.14907106683686	-0.230252545481532	0.0636792475278176	-0.0670375195049058	-0.0308322031523365	-0.220506757900168	0.0267471016975815	-0.114225464748361	-0.598400136735058	-0.23406444971762	-0.159865821923662	-0.0217542426843527	-0.410298871916273	0.148175314594184	-0.208910057024767	-0.359652829511486	-0.141586466241493	-0.229395694530315	-0.297759026833844	-0.213640085616208	-0.048528223402128	-0.159845930948105	-0.0454687548839516	-0.0451965534202816	-0.0129382467976427	-0.0963489240502708	-0.134828265419618	-0.183487316518098	0.00611353611532839	-0.147443181194849	-0.115686494747789	-0.0618025102753601	-0.420611759065364	-0.351530385189227	-0.294489472849392	-0.337698305956052	-0.0303205084347085	-0.0281740281295955	-0.266975138136724	-0.0873389955772272	-0.224696509727375	-0.0434724809712226	-0.256026118906272	-0.240687227958047	-0.156590711156178	-0.142714204734266	-0.259633229518219	-0.142858491672688	-0.148137319172244	0.140105322900705	-0.0509413685718432	0.160963786807179	-0.0182000701670419	0.024521943283398
16236	b2128	predicted transporter subunit: membrane component of ABC superfamily (NCBI)	b2128 predicted transporter subunit: membrane component of ABC superfamily (NCBI)	0.217215132849014	0.339829034793497	0.207736559410733	0.080585421415925	0.145739125543352	0.209157386841574	0.398503845936666	0.157613503915692	0.107727783938669	0.163300677117683	0.168691461851485	0.0254859460736865	0.465370476877416	0.291417143083834	0.133385699231852	0.254994727217251	0.149207854462226	0.294540087486668	0.342913889451598	0.302084939009953	0.182205317020827	0.284168381685433	0.418114906009036	0.495059964253428	0.197840774018921	0.321663905713903	0.670726810141207	0.305891588027758	0.476684689294613	0.395925466648946	0.189284926086485	-0.32171556058746	0.26341344803353	-0.206689784431091	0.377434371377243	0.398670759355482	0.459916307606891	0.118243954122558	0.142290244101473	0.192986380484239	0.472994953634759	0.101148056452541	0.0341601239553619	0.0341075729976903	0.0767002606065321	0.550328330039331	0.0221683668657893	-0.0195850549721888	0.135145568600158	0.296166733646639	0.00427893593169149	-0.0957151271231746	0.106821301527824	0.342189906440718	0.0564311638580648	0.122868850397024	0.293530216308832	0.200432102075287	0.260380328773238	0.0104133113330709	0.291903153826797	0.336104449729922	0.625152598308603	0.54474507034383	0.669157401112532	-0.112379853726539	0.339496711880026	0.0270286818380212	0.00275870810522427	0.581824734989669	-0.060418403447428	0.174671396727077	0.0177397999265991	0.170226823015575	0.47024545018648	0.0948616599909455	-0.266278247223944	0.100744154718889	0.222055258021435	0.226524602875409	0.0995807704640939	0.429479147520498	0.486447863959167	0.05115786402988	0.0306307023776258	0.145036036219281	0.373800614828406	0.0550896092580739	0.307278664543963	0.0652960803976348	-0.0865820533111841	0.268410327758981
16237	b2129	predicted transporter subunit: ATP-binding component of ABC superfamily (NCBI)	b2129 predicted transporter subunit: ATP-binding component of ABC superfamily (NCBI)	0.206722507488162	0.198167559715389	-0.0459750421416534	0.235445900375947	0.16326890354265	-0.12577251872883	0.0131023619168646	0.325292102890713	-0.0569658321951387	0.0503794691488093	0.132452955501545	0.100076333097205	0.122455487073444	0.110965608607448	-0.596626723603044	-0.0396039538562021	0.125091687572509	0.118614604396663	0.121309942926505	0.0225652118780126	0.24275135697942	0.145450618432172	0.174870771021192	0.280633860353418	0.0613562906979868	0.357296664826056	0.164914119806924	0.173045801212545	0.228013500945885	-0.0378259145742452	0.142333255510238	0.0125642524475091	0.282426246264068	-0.227401517087007	0.339002100539665	-0.00178598220301462	0.0181737515851201	0.240275227303647	-0.101982254669554	0.215891186075263	0.0246566277290108	0.138927643386152	0.075449463380707	0.193410146739205	0.00359080443260607	0.329089239920751	0.139545149016991	0.379023412270052	0.0314404530107264	0.193131527464165	0.0192377822710121	0.0239368575577823	0.17341769923913	0.091826643608599	0.1648319094789	0.182532603863015	0.0406054244933252	0.161951274370585	0.0424932013635821	-0.0887804355092872	0.0186829994537085	0.120215579470569	0.304667681029808	-0.0837647727543209	0.163884120174477	0.217507282314523	0.0884421177122814	0.150711620479257	0.243397847693114	-0.217791668069839	0.155942799903296	0.175514809800769	0.0551687613222256	0.0886522877978477	0.264938530126299	0.0958663029151976	0.195821980278168	0.157468480722054	0.251175921487788	-0.0347989447047408	0.123638959002592	0.103191054765795	0.254753340897396	0.0684079989741184	0.172910256116254	0.0945649747888382	0.34412517373116	0.203442744735804	0.163644941680192	0.0145929331179966	-0.152636865820284	-0.158510785258344
16238	b2130	predicted transporter subunit: membrane component of ABC superfamily (NCBI)	b2130 predicted transporter subunit: membrane component of ABC superfamily (NCBI)	0.0138537087352781	-0.145140692118664	0.0919915256697299	-0.146722771641066	-0.148360598138127	0.0732758594588592	-0.218923650905481	-0.0371188108905187	-0.143297861341881	-0.191562560134301	-0.382263901387349	-0.00367861538798153	-0.184142786835072	-0.0691809471733107	-0.172730038545612	0.0243563265338658	-0.420456506092755	-0.441210699018492	0.0038525420865767	0.0107323824858043	-0.156901031562096	0.04891224318725	0.188578960861232	-0.0707903443058038	-0.458353023448789	-0.179448086579797	-0.416424775452827	-0.262093759842654	-0.102829899980687	-0.204589627459203	-0.0269541594775244	-0.179060156162363	-0.0222904413245848	-0.0767428519367661	-0.294371208787212	-0.393445563590505	-0.0753735693591489	-0.0830035282249546	-0.14725935104288	-0.14647100606884	0.108233580191501	-0.0155879960521579	-0.372154250304995	-0.130627155166029	-0.0663864920026396	-0.133446748589748	-0.491184025316911	0.0366613550029684	-0.0153953267696805	0.00411175968246558	-0.0139426022751239	-0.164464317609512	0.0019203949093094	0.0093085573513545	-0.132585089820335	-0.396260132909536	-0.170911705876543	-0.117448853996718	0.00443185139393187	-0.0973579860282152	-0.430393333789712	-0.162135534404383	-0.141924961670847	0.12787503020385	-0.0654494315781045	-0.0878229624234039	-0.235049369124982	-0.0700517723450476	-0.222307747720036	-0.307056454590252	-0.0523360567133027	-0.161880112680691	-0.144053612628965	0.102378380342967	0.143210973131644	-0.194432435276693	-0.309247642493772	0.178820274787739	-0.0610052745884693	-0.0664030779022118	-0.160401213063953	0.110304070968895	-0.112189177440718	-0.253504949116501	-0.177699190548035	0.00320871171746728	-0.178784028677216	-0.0651785990853027	-0.0179735825721803	0.0834196200802637	-0.0653285389215515	0.0960088348625801
16239	b2131	predicted transporter subunit: periplasmic-binding component of ABC superfamily (NCBI)	b2131 predicted transporter subunit: periplasmic-binding component of ABC superfamily (NCBI)	0.0551166744152092	-0.179542980476787	-0.0355093857371849	-0.0155528244298677	-0.0701157382149438	0.151751065221786	-0.21581735762547	0.285567650342209	0.0303467995283773	0.0586851893117406	0.0369837189893112	0.0218896144720881	-0.064662691952011	0.114856407605231	0.013621261000506	-0.0345554719171093	-0.0577254183399039	0.0836057133648409	-0.175560104315113	0.0173918587220994	0.19353509033679	0.212654871921142	-0.0972505840003473	-0.0699688629078461	-0.189631455480658	-0.052209135124619	0.378861281728205	-0.265064828470432	-0.156040828969534	-0.0384017844048967	0.0475067950248522	-0.0475924332538937	0.11598074574668	0.19057125833423	0.0374434310352882	-0.0331607055743215	0.0846747926459943	-0.00219313008660338	0.160335303351161	0.211821811643175	0.133296992377115	0.00404565192087958	0.207639576134991	0.066252924856298	0.112332877603376	0.00367393532707094	0.0976752454216494	-0.0497752757200125	-0.0456378244969262	0.221590032599905	0.0760143493764573	-0.0242784356364256	-0.287461904529548	0.103596177192236	0.106933172962482	0.0649675213667844	-0.254724098284757	0.0839571863717123	0.0358107912315948	-0.0213280683131434	0.103785142744065	-0.0128671909572224	0.0868820454660251	0.253235106441617	-0.128501742344334	-0.29159984060733	0.191185343972141	0.0622636305618092	0.148740943847758	0.0529612699903468	-0.0675233402127622	0.0248487954668231	0.105888631784118	0.395686543104842	0.241178519127698	-0.0136647320942183	0.0478411833706409	0.211328684753914	0.0518038125755016	0.287746316424048	0.150528915522626	-0.0456801100582767	-0.0249357702909498	0.184682541380166	0.121864772722467	0.0894372533241234	-0.151603906343233	0.0934866106069911	-0.00097677052233891	-0.130993527716882	0.0638491932422289	-0.0669547030966402
16240	b2132	beta-D-glucoside glucohydrolase, periplasmic (NCBI)	b2132 beta-D-glucoside glucohydrolase, periplasmic (NCBI)	0.034332215694264	-0.0369897050553465	-0.117365185375815	0.0609912123247249	-0.0565843263664327	-0.17475769021002	-0.130914687834963	-0.107691445577087	-0.177105326131494	-0.0791809748740053	-0.128238275375512	-0.0110229010799399	-0.158394983382722	-0.155346569146242	-0.14906426086118	-0.205516619185146	-0.338948819662764	-0.255600638172455	-0.106159422208029	0.0185285207547241	0.105204647815462	-0.0925366921513628	0.0710273696915862	0.00788927125547834	-0.356335145859836	-0.306436771397252	-0.12642019365661	-0.0869424585109513	-0.153717355502297	0.0507285684491303	-0.147326269392596	0.0823926566246362	-0.0409288786588318	-0.336167293949332	-0.105052997263714	-0.37111389130766	-0.326874546467234	0.0476984653645505	0.0389735940268292	-0.15457966153528	0.0250650571184807	0.0491867975790334	-0.0310653334331954	0.00936286394852037	-0.00144704342572655	-0.247052657222676	-0.324303477563682	0.00384597760668104	-0.0854752292809531	-0.168566579500553	-0.127347719848583	-0.030306032827178	0.0367843475798868	-0.0342512869071936	-0.0379186445958875	-0.207232023669898	-0.239512274104957	-0.0292610570147185	0.0547256622484547	-0.168562413489451	0.0928957137378703	0.0847910902172957	0.153694457267194	-0.0518746006251791	-0.00147288536667922	0.172670652598396	-0.124908756918644	-0.0128373400447768	0.0549714425108561	0.102349963282412	0.125538228624516	0.112044485371069	0.134908173232715	0.120374304102148	0.062497383398266	0.0882577610906281	0.0135330867435461	0.0176751057938536	-0.0553919510482166	0.0262580534340238	0.102659795600486	-0.139986834695929	-0.157991270374703	0.185630231580539	0.131041684120976	0.000227299902571199	-0.0289331588900501	0.0283372012367931	-0.0206279880957165	-0.0665001043770933	-0.0679741590124118	-0.0925253731953272
16241	b2133	D-lactate dehydrogenase, FAD-binding, NADH independent (NCBI)	b2133 D-lactate dehydrogenase, FAD-binding, NADH independent (NCBI)	0.0681671861613602	0.108333722524867	0.0741795122101192	0.234183072058132	0.0030583599440952	-0.022883774380815	-0.0960153168850379	-0.022993371458192	0.0873266542054245	-0.0161085385597064	0.106082726093617	0.0402467408907219	-0.168683286163868	-0.161081230710176	-0.235557164889864	-0.232145962475936	-0.0587048812828015	-0.0961467067262556	0.0140230541911754	-0.114398324697959	0.0554223930959294	0.199620721218777	-0.224056577979217	0.17916736454033	0.00707198270057896	-0.1006087387732	-0.136906355226483	-1.43516294710632	-1.3055014694353	-0.369775437953722	-0.669870402519799	-0.213690039822837	0.0204476844413786	-0.0867243428974431	-0.0221199488488537	-0.022844542572005	-0.456025735634711	0.200243497196387	0.0886416612977663	0.0646778353762791	0.237912441532576	-0.127635530034725	0.046874280283753	0.221448201510972	0.164958754943997	0.0792186106510515	-0.324622761352197	-0.0462434340211848	0.0292322292073028	0.214325026866158	-0.14312445448911	-0.138330118193459	-0.0172177753748834	0.10134930792819	0.168733296085888	-0.143106606753315	0.134388926570957	-0.059713951612498	0.0981001623329574	0.274209383082198	-0.059311720997012	-0.0485927811414137	0.255847941420979	0.0941345056979541	-0.0671576258217201	-0.0402098732317839	0.13553808152086	0.0614796710359684	0.206430874967229	-0.176124044263635	0.0407428955521831	0.00670530489128907	0.0854487563161004	0.0632042972986082	0.0192326050904112	-0.0222848616925855	0.0594196103405271	0.120525254979394	0.130950868628849	0.153856750123518	0.105021828390207	0.0871494926876915	-0.0131531024614733	-0.178825969576857	-0.326885078506851	-0.0140928171850108	0.0804813436726548	-0.0144073597855658	0.170924365062006	0.136807757428024	0.0588447300480336	-0.125044085308731
